policy_id,month,period,n_funded,coverage_online_90,coverage_online_95,funded_exposure,online_sources,coverage_regret_90,coverage_regret_95,coverage_regret_90_cum,coverage_regret_95_cum
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-12-01,2018H2,16,0.9375,0.9375,46200.0,rolling_grade,0.0,0.012499999999999956,0.18333333333333335,0.3124999999999998
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-01-01,2019H1,19,1.0,1.0,49925.0,rolling_grade,0.0,0.0,0.18333333333333335,0.3124999999999998
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-02-01,2019H1,13,0.9230769230769231,0.9230769230769231,47775.0,rolling_grade,0.0,0.026923076923076827,0.18333333333333335,0.3394230769230766
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-03-01,2019H1,13,0.9230769230769231,0.9230769230769231,22100.0,rolling_grade,0.0,0.026923076923076827,0.18333333333333335,0.36634615384615343
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-04-01,2019H1,17,0.8235294117647058,0.8235294117647058,42350.0,rolling_grade,0.07647058823529418,0.1264705882352941,0.2598039215686275,0.49281674208144755
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-05-01,2019H1,12,1.0,1.0,28000.0,rolling_grade,0.0,0.0,0.2598039215686275,0.49281674208144755
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-06-01,2019H1,14,0.9285714285714286,0.9285714285714286,40075.0,rolling_grade,0.0,0.021428571428571352,0.2598039215686275,0.5142453135100189
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-07-01,2019H2,22,0.8636363636363636,0.8636363636363636,77450.0,rolling_grade,0.036363636363636376,0.08636363636363631,0.2961675579322639,0.6006089498736552
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-08-01,2019H2,15,0.9333333333333333,0.9333333333333333,49825.0,rolling_grade,0.0,0.016666666666666607,0.2961675579322639,0.6172756165403218
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-09-01,2019H2,8,1.0,1.0,20650.0,rolling_grade,0.0,0.0,0.2961675579322639,0.6172756165403218
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-10-01,2019H2,9,1.0,1.0,41125.0,rolling_grade,0.0,0.0,0.2961675579322639,0.6172756165403218
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-11-01,2019H2,6,0.8333333333333334,0.8333333333333334,7200.0,rolling_grade,0.06666666666666665,0.11666666666666659,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-12-01,2019H2,6,1.0,1.0,16525.0,rolling_grade,0.0,0.0,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-01-01,2020,5,1.0,1.0,8850.0,rolling_grade,0.0,0.0,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-02-01,2020,6,1.0,1.0,8200.0,rolling_grade,0.0,0.0,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-03-01,2020,2,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-04-01,2020,3,1.0,1.0,20000.0,rolling_grade,0.0,0.0,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-05-01,2020,1,1.0,1.0,2000.0,rolling_grade,0.0,0.0,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-06-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-07-01,2020,2,1.0,1.0,7000.0,rolling_grade,0.0,0.0,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-08-01,2020,3,1.0,1.0,11000.0,rolling_grade,0.0,0.0,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-09-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.36283422459893055,0.7339422832069884
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-01-01,2018H1,9,1.0,1.0,17025.0,first_month_offline_fallback,0.0,0.0,0.0,0.0
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-02-01,2018H1,7,0.7142857142857143,0.7142857142857143,14300.0,rolling_grade,0.18571428571428572,0.23571428571428565,0.18571428571428572,0.23571428571428565
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-03-01,2018H1,5,1.0,1.0,14200.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-04-01,2018H1,2,1.0,1.0,3800.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-05-01,2018H1,8,1.0,1.0,14025.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-06-01,2018H1,15,0.8666666666666667,0.8666666666666667,40500.0,rolling_grade,0.033333333333333326,0.08333333333333326,0.21904761904761905,0.3190476190476189
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-07-01,2018H2,17,1.0,1.0,29025.0,rolling_grade,0.0,0.0,0.21904761904761905,0.3190476190476189
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-08-01,2018H2,17,0.9411764705882353,0.9411764705882353,33825.0,rolling_grade,0.0,0.008823529411764675,0.21904761904761905,0.3278711484593836
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-09-01,2018H2,18,1.0,1.0,47900.0,rolling_grade,0.0,0.0,0.21904761904761905,0.3278711484593836
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-10-01,2018H2,13,0.9230769230769231,0.9230769230769231,63725.0,rolling_grade,0.0,0.026923076923076827,0.21904761904761905,0.3547942253824604
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-11-01,2018H2,23,0.9565217391304348,0.9565217391304348,59250.0,rolling_grade,0.0,0.0,0.21904761904761905,0.3547942253824604
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-12-01,2018H2,18,1.0,1.0,48200.0,rolling_grade,0.0,0.0,0.21904761904761905,0.3547942253824604
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-01-01,2019H1,18,1.0,1.0,48925.0,rolling_grade,0.0,0.0,0.21904761904761905,0.3547942253824604
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-02-01,2019H1,14,0.9285714285714286,0.9285714285714286,52275.0,rolling_grade,0.0,0.021428571428571352,0.21904761904761905,0.37622279681103177
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-03-01,2019H1,16,0.9375,0.9375,32200.0,rolling_grade,0.0,0.012499999999999956,0.21904761904761905,0.3887227968110317
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-04-01,2019H1,21,0.7619047619047619,0.7619047619047619,48350.0,rolling_grade,0.13809523809523816,0.1880952380952381,0.3571428571428572,0.5768180349062698
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-05-01,2019H1,14,1.0,1.0,29100.0,rolling_grade,0.0,0.0,0.3571428571428572,0.5768180349062698
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-06-01,2019H1,14,0.9285714285714286,0.9285714285714286,40075.0,rolling_grade,0.0,0.021428571428571352,0.3571428571428572,0.5982466063348412
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-07-01,2019H2,23,0.8695652173913043,0.8695652173913043,80750.0,rolling_grade,0.0304347826086957,0.08043478260869563,0.3875776397515529,0.6786813889435368
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-08-01,2019H2,15,0.9333333333333333,0.9333333333333333,49825.0,rolling_grade,0.0,0.016666666666666607,0.3875776397515529,0.6953480556102034
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-09-01,2019H2,8,1.0,1.0,20650.0,rolling_grade,0.0,0.0,0.3875776397515529,0.6953480556102034
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-10-01,2019H2,8,1.0,1.0,26325.0,rolling_grade,0.0,0.0,0.3875776397515529,0.6953480556102034
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-11-01,2019H2,7,0.8571428571428571,0.8571428571428571,12200.0,rolling_grade,0.04285714285714293,0.09285714285714286,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-12-01,2019H2,8,1.0,1.0,19225.0,rolling_grade,0.0,0.0,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-01-01,2020,6,1.0,1.0,12350.0,rolling_grade,0.0,0.0,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-02-01,2020,5,1.0,1.0,6200.0,rolling_grade,0.0,0.0,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-03-01,2020,1,1.0,1.0,1500.0,rolling_grade,0.0,0.0,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-04-01,2020,3,1.0,1.0,20000.0,rolling_grade,0.0,0.0,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-05-01,2020,1,1.0,1.0,2000.0,rolling_grade,0.0,0.0,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-06-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-07-01,2020,2,1.0,1.0,7000.0,rolling_grade,0.0,0.0,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-08-01,2020,3,1.0,1.0,11000.0,rolling_grade,0.0,0.0,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-09-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.43043478260869583,0.7882051984673463
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-01-01,2018H1,7,1.0,1.0,14525.0,first_month_offline_fallback,0.0,0.0,0.0,0.0
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-02-01,2018H1,9,0.7777777777777778,0.7777777777777778,16300.0,rolling_grade,0.12222222222222223,0.17222222222222217,0.12222222222222223,0.17222222222222217
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-03-01,2018H1,7,1.0,1.0,19200.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-04-01,2018H1,2,1.0,1.0,3800.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-05-01,2018H1,8,1.0,1.0,15925.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-06-01,2018H1,15,0.9333333333333333,0.9333333333333333,39000.0,rolling_grade,0.0,0.016666666666666607,0.12222222222222223,0.18888888888888877
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-07-01,2018H2,17,1.0,1.0,33725.0,rolling_grade,0.0,0.0,0.12222222222222223,0.18888888888888877
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-08-01,2018H2,21,0.9523809523809523,0.9523809523809523,37825.0,rolling_grade,0.0,0.0,0.12222222222222223,0.18888888888888877
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-09-01,2018H2,18,1.0,1.0,56900.0,rolling_grade,0.0,0.0,0.12222222222222223,0.18888888888888877
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-10-01,2018H2,17,0.9411764705882353,0.9411764705882353,74125.0,rolling_grade,0.0,0.008823529411764675,0.12222222222222223,0.19771241830065345
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-11-01,2018H2,28,0.8928571428571429,0.8928571428571429,78050.0,rolling_grade,0.0071428571428571175,0.05714285714285705,0.12936507936507935,0.2548552754435105
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-12-01,2018H2,15,1.0,1.0,42700.0,rolling_grade,0.0,0.0,0.12936507936507935,0.2548552754435105
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-01-01,2019H1,19,1.0,1.0,49925.0,rolling_grade,0.0,0.0,0.12936507936507935,0.2548552754435105
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-02-01,2019H1,14,0.9285714285714286,0.9285714285714286,51775.0,rolling_grade,0.0,0.021428571428571352,0.12936507936507935,0.27628384687208185
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-03-01,2019H1,11,1.0,1.0,26800.0,rolling_grade,0.0,0.0,0.12936507936507935,0.27628384687208185
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-04-01,2019H1,18,0.7777777777777778,0.7777777777777778,43350.0,rolling_grade,0.12222222222222223,0.17222222222222217,0.2515873015873016,0.448506069094304
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-05-01,2019H1,12,1.0,1.0,25600.0,rolling_grade,0.0,0.0,0.2515873015873016,0.448506069094304
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-06-01,2019H1,14,0.9285714285714286,0.9285714285714286,40075.0,rolling_grade,0.0,0.021428571428571352,0.2515873015873016,0.46993464052287537
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-07-01,2019H2,23,0.8695652173913043,0.8695652173913043,78950.0,rolling_grade,0.0304347826086957,0.08043478260869563,0.2820220841959973,0.550369423131571
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-08-01,2019H2,14,1.0,1.0,48825.0,rolling_grade,0.0,0.0,0.2820220841959973,0.550369423131571
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-09-01,2019H2,8,1.0,1.0,20650.0,rolling_grade,0.0,0.0,0.2820220841959973,0.550369423131571
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-10-01,2019H2,8,1.0,1.0,38625.0,rolling_grade,0.0,0.0,0.2820220841959973,0.550369423131571
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-11-01,2019H2,7,0.8571428571428571,0.8571428571428571,8700.0,rolling_grade,0.04285714285714293,0.09285714285714286,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-12-01,2019H2,6,1.0,1.0,16525.0,rolling_grade,0.0,0.0,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-01-01,2020,5,1.0,1.0,8850.0,rolling_grade,0.0,0.0,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-02-01,2020,5,1.0,1.0,6200.0,rolling_grade,0.0,0.0,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-03-01,2020,1,1.0,1.0,1500.0,rolling_grade,0.0,0.0,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-04-01,2020,3,1.0,1.0,20000.0,rolling_grade,0.0,0.0,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-05-01,2020,1,1.0,1.0,2000.0,rolling_grade,0.0,0.0,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-06-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-07-01,2020,2,1.0,1.0,7000.0,rolling_grade,0.0,0.0,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-08-01,2020,3,1.0,1.0,11000.0,rolling_grade,0.0,0.0,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-09-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.3248792270531402,0.6432265659887139
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-01-01,2018H1,9,1.0,1.0,19025.0,first_month_offline_fallback,0.0,0.0,0.0,0.0
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-02-01,2018H1,8,0.75,0.75,17300.0,rolling_grade,0.15000000000000002,0.19999999999999996,0.15000000000000002,0.19999999999999996
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-03-01,2018H1,5,1.0,1.0,14200.0,rolling_grade,0.0,0.0,0.15000000000000002,0.19999999999999996
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-04-01,2018H1,4,0.75,0.75,8500.0,rolling_grade,0.15000000000000002,0.19999999999999996,0.30000000000000004,0.3999999999999999
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-05-01,2018H1,9,1.0,1.0,17050.0,rolling_grade,0.0,0.0,0.30000000000000004,0.3999999999999999
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-06-01,2018H1,13,0.8461538461538461,0.8461538461538461,38500.0,rolling_grade,0.05384615384615388,0.10384615384615381,0.3538461538461539,0.5038461538461537
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-07-01,2018H2,18,1.0,1.0,33025.0,rolling_grade,0.0,0.0,0.3538461538461539,0.5038461538461537
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-08-01,2018H2,15,1.0,1.0,28625.0,rolling_grade,0.0,0.0,0.3538461538461539,0.5038461538461537
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-09-01,2018H2,14,1.0,1.0,37375.0,rolling_grade,0.0,0.0,0.3538461538461539,0.5038461538461537
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-10-01,2018H2,13,1.0,1.0,76525.0,rolling_grade,0.0,0.0,0.3538461538461539,0.5038461538461537
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-11-01,2018H2,23,0.9565217391304348,0.9565217391304348,53921.092075238594,rolling_grade,0.0,0.0,0.3538461538461539,0.5038461538461537
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-12-01,2018H2,16,1.0,1.0,44200.0,rolling_grade,0.0,0.0,0.3538461538461539,0.5038461538461537
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-01-01,2019H1,19,1.0,1.0,55050.0,rolling_grade,0.0,0.0,0.3538461538461539,0.5038461538461537
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-02-01,2019H1,13,0.8461538461538461,0.8461538461538461,56750.0,rolling_grade,0.05384615384615388,0.10384615384615381,0.4076923076923078,0.6076923076923075
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-03-01,2019H1,19,0.9473684210526315,0.9473684210526315,39575.0,rolling_grade,0.0,0.0026315789473684292,0.4076923076923078,0.610323886639676
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-04-01,2019H1,21,0.8095238095238095,0.8095238095238095,80200.0,rolling_grade,0.09047619047619049,0.14047619047619042,0.4981684981684983,0.7508000771158664
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-05-01,2019H1,16,0.9375,0.9375,35400.0,rolling_grade,0.0,0.012499999999999956,0.4981684981684983,0.7633000771158663
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-06-01,2019H1,13,0.9230769230769231,0.9230769230769231,37575.0,rolling_grade,0.0,0.026923076923076827,0.4981684981684983,0.7902231540389432
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-07-01,2019H2,21,0.9047619047619048,0.9047619047619048,72350.0,rolling_grade,0.0,0.04523809523809519,0.4981684981684983,0.8354612492770384
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-08-01,2019H2,16,1.0,1.0,58275.0,rolling_grade,0.0,0.0,0.4981684981684983,0.8354612492770384
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-09-01,2019H2,9,1.0,1.0,21850.0,rolling_grade,0.0,0.0,0.4981684981684983,0.8354612492770384
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-10-01,2019H2,8,1.0,1.0,27125.0,rolling_grade,0.0,0.0,0.4981684981684983,0.8354612492770384
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-11-01,2019H2,8,0.75,0.75,21575.0,rolling_grade,0.15000000000000002,0.19999999999999996,0.6481684981684983,1.0354612492770383
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-12-01,2019H2,9,1.0,1.0,31725.0,rolling_grade,0.0,0.0,0.6481684981684983,1.0354612492770383
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-01-01,2020,8,1.0,1.0,20103.907924761406,rolling_grade,0.0,0.0,0.6481684981684983,1.0354612492770383
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-02-01,2020,4,1.0,1.0,4700.0,rolling_grade,0.0,0.0,0.6481684981684983,1.0354612492770383
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-04-01,2020,3,1.0,1.0,20000.0,rolling_grade,0.0,0.0,0.6481684981684983,1.0354612492770383
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-05-01,2020,1,1.0,1.0,2000.0,rolling_grade,0.0,0.0,0.6481684981684983,1.0354612492770383
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-06-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.6481684981684983,1.0354612492770383
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-07-01,2020,3,1.0,1.0,10500.0,rolling_grade,0.0,0.0,0.6481684981684983,1.0354612492770383
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-08-01,2020,3,1.0,1.0,11000.0,rolling_grade,0.0,0.0,0.6481684981684983,1.0354612492770383
crpto_rt0p160_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-09-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.6481684981684983,1.0354612492770383
crpto_rt0p160_g0p55_u0p10_alpha0p01_incumbent_region_rs42,2018-01-01,2018H1,8,1.0,1.0,16025.0,first_month_offline_fallback,0.0,0.0,0.0,0.0
crpto_rt0p160_g0p55_u0p10_alpha0p01_incumbent_region_rs42,2018-02-01,2018H1,7,0.7142857142857143,0.7142857142857143,14300.0,rolling_grade,0.18571428571428572,0.23571428571428565,0.18571428571428572,0.23571428571428565
crpto_rt0p160_g0p55_u0p10_alpha0p01_incumbent_region_rs42,2018-03-01,2018H1,7,1.0,1.0,19200.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p160_g0p55_u0p10_alpha0p01_incumbent_region_rs42,2018-04-01,2018H1,2,1.0,1.0,3800.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p160_g0p55_u0p10_alpha0p01_incumbent_region_rs42,2018-05-01,2018H1,10,1.0,1.0,17925.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p160_g0p55_u0p10_alpha0p01_incumbent_region_rs42,2018-06-01,2018H1,14,0.9285714285714286,0.9285714285714286,39000.0,rolling_grade,0.0,0.021428571428571352,0.18571428571428572,0.257142857142857
crpto_rt0p160_g0p55_u0p10_alpha0p01_incumbent_region_rs42,2018-07-01,2018H2,17,1.0,1.0,29025.0,rolling_grade,0.0,0.0,0.18571428571428572,0.257142857142857
