loan_id,loan_amnt,grade,score_decile,income_band,dti_band,period,mean_return_v285,pricing_block_ids_v285,tight_block_count_v285,return_improving_drop_rows_v285,budget_return_drop_rows_v285,grade_source_feasible_drop_rows_v285,score_decile_source_feasible_drop_rows_v285,joint_tight_source_feasible_drop_rows_v285,all_source_prefilter_drop_rows_v285,best_budget_return_drop_loan_id_v285,best_budget_return_delta_v285,best_budget_return_drop_mean_return_v285,candidate_screen_role_v285,claim_boundary_v285
165382274,40000.0,A,0,4,0,2020,883.9433199290119,grade=A|score_decile=0,2,169,1,0,0,0,0,138240169,25.641516168090334,858.3018037609215,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128234624,32000.0,A,0,4,0,2018,6.9027345271920915,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
148059643,1000.0,A,0,4,0,2019,6.880404423386762,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,311.39624694539185,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126248191,7500.0,A,0,3,2,2018,6.846246843859817,grade=A|score_decile=0,2,84,53,0,0,0,0,146107119,440.5983897769635,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134799830,1200.0,A,0,0,0,2018,6.824151273574397,grade=A|score_decile=0,2,84,78,1,15,0,0,158701181,356.64948132333257,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
144386356,3000.0,A,0,4,0,2018,6.818237269580418,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,440.5703802026841,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131478032,1200.0,A,0,1,0,2018,6.769463034338982,grade=A|score_decile=0,2,84,78,1,15,0,0,158701181,356.59479308409715,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
143127701,4500.0,A,0,3,0,2018,6.751020000751355,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,440.503162933855,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141131206,37875.0,A,0,3,3,2018,6.738750169026852,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
155931812,3600.0,A,0,2,0,2019,6.727746956103207,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,440.47988988920685,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
153698083,1000.0,A,0,1,0,2019,6.727256334462513,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,311.2430988564676,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
146673631,3025.0,A,0,0,0,2019,6.683961184618834,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,440.4361041177225,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
125298509,3500.0,A,0,3,2,2018,6.6408899547840905,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,440.3930328878877,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127559745,3500.0,A,0,2,1,2018,6.6408899547840905,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,440.3930328878877,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126181431,3500.0,A,0,3,1,2018,6.6408899547840905,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,440.3930328878877,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127214826,3500.0,A,0,1,0,2018,6.6408899547840905,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,440.3930328878877,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
146192770,3000.0,A,0,2,1,2019,6.628721835985593,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,440.3808647690892,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
158897214,2200.0,A,0,2,0,2019,6.614123791745209,grade=A|score_decile=0,2,84,83,0,5,0,0,158739818,422.03585971049347,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
155562325,1000.0,A,0,2,0,2019,6.596654294170914,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,311.11249681617596,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141454407,5000.0,A,0,0,0,2018,6.5547251364419825,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,440.3068680695456,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141441247,3200.0,A,0,1,0,2018,6.549184623858947,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,440.3013275569626,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139475464,10000.0,A,0,4,0,2018,6.525743976046124,grade=A|score_decile=0,2,84,1,0,0,0,0,146107119,440.27788690914974,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139502684,10000.0,A,0,1,4,2018,6.525743976046124,grade=A|score_decile=0,2,84,1,0,0,0,0,146107119,440.27788690914974,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140265546,10000.0,A,0,3,1,2018,6.525743976046124,grade=A|score_decile=0,2,84,1,0,0,0,0,146107119,440.27788690914974,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139654002,10000.0,A,0,1,1,2018,6.525743976046124,grade=A|score_decile=0,2,84,1,0,0,0,0,146107119,440.27788690914974,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139958240,10000.0,A,0,3,1,2018,6.525743976046124,grade=A|score_decile=0,2,84,1,0,0,0,0,146107119,440.27788690914974,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140835028,10000.0,A,0,4,0,2018,6.525743976046124,grade=A|score_decile=0,2,84,1,0,0,0,0,146107119,440.27788690914974,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127217452,5500.0,A,0,3,0,2018,6.507448123384555,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,440.2595910564882,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127166770,25000.0,A,0,4,3,2018,6.5020096559505935,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126415548,25000.0,A,0,2,1,2018,6.5020096559505935,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128842142,30000.0,A,0,3,2,2018,6.471313619242702,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128978610,30000.0,A,0,2,0,2018,6.471313619242702,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128117172,30000.0,A,0,3,0,2018,6.471313619242702,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142317953,4000.0,A,0,1,1,2018,6.438458472715198,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,440.1906014058188,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141942425,4000.0,A,0,3,0,2018,6.438458472715198,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,440.1906014058188,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
147815426,5000.0,A,0,2,0,2019,6.402022116933776,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,440.1541650500374,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
162351777,1900.0,A,0,1,0,2019,6.369561098499972,grade=A|score_decile=0,2,84,83,0,10,0,0,158739818,421.7912970172482,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
135928660,15000.0,A,0,2,0,2018,6.368751149575191,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127132328,1000.0,A,0,3,0,2018,6.24259284432591,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,310.75843536633096,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127747278,24000.0,A,0,3,4,2018,6.241929269712477,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127238358,24000.0,A,0,4,0,2018,6.241929269712477,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
157890523,1000.0,A,0,2,1,2019,6.168082539978674,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,310.68392506198376,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141102027,3000.0,A,0,1,2,2018,6.139860584867742,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,439.8920035179714,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126491373,28000.0,A,0,4,2,2018,6.039892711293126,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
158737819,2000.0,A,0,1,0,2019,6.012839810677464,grade=A|score_decile=0,2,84,83,0,9,0,0,158739818,421.4345757294257,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
135447027,1200.0,A,0,2,2,2018,5.950344959952688,grade=A|score_decile=0,2,84,78,1,15,0,0,158701181,355.7756750097109,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
154674831,15000.0,A,0,4,0,2019,5.949814412563618,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126372160,5000.0,A,0,4,0,2018,5.915861930349566,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,439.66800486345323,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140798060,6000.0,A,0,2,1,2018,5.9099679842705575,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,439.6621109173742,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140311262,9000.0,A,0,1,0,2018,5.873169578441548,grade=A|score_decile=0,2,84,6,0,0,0,0,146107119,439.6253125115452,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126542373,22500.0,A,0,4,0,2018,5.8518086903554,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142756940,3600.0,A,0,1,1,2018,5.794612625443676,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,439.5467555585473,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142334433,3600.0,A,0,1,0,2018,5.794612625443676,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,439.5467555585473,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
144074237,1725.0,A,0,0,1,2018,5.74733713346387,grade=A|score_decile=0,2,84,83,0,12,0,0,158739818,421.1690730522121,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
169282169,2000.0,A,0,1,0,2020,5.708477036886853,grade=A|score_decile=0,2,84,83,0,9,0,0,158739818,421.1302129556351,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
144618296,2500.0,A,0,1,1,2018,5.681864391317032,grade=A|score_decile=0,2,84,84,0,6,0,0,146107119,439.4340073244207,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
145152333,2500.0,A,0,2,2,2018,5.681864391317032,grade=A|score_decile=0,2,84,84,0,6,0,0,146107119,439.4340073244207,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
132567144,1600.0,A,0,3,0,2018,5.646820045412845,grade=A|score_decile=0,2,84,78,0,12,0,0,158701181,355.472150095171,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
164177641,3000.0,A,0,3,1,2020,5.609848473402294,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,439.3619914065059,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
156561597,4000.0,A,0,3,0,2019,5.548013640913698,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,439.30015657401736,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128643426,1200.0,A,0,2,0,2018,5.511484715091345,grade=A|score_decile=0,2,84,78,1,15,0,0,158701181,355.3368147648495,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
133099600,1300.0,A,0,1,0,2018,5.484828026866036,grade=A|score_decile=0,2,84,78,0,15,0,0,158701181,355.3101580766242,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
125857350,21000.0,A,0,1,1,2018,5.461688110998311,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
163892583,3700.0,A,0,0,0,2019,5.42908094662031,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,439.181223879724,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126850173,1325.0,A,0,4,2,2018,5.416722351514328,grade=A|score_decile=0,2,84,78,0,15,0,0,158701181,355.24205240127253,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128270787,25000.0,A,0,4,0,2018,5.392761349368733,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
157553486,1500.0,A,0,3,0,2019,5.377761374854632,grade=A|score_decile=0,2,84,78,0,12,0,0,158701181,355.2030914246128,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140446174,8175.0,A,0,2,1,2018,5.33479570041776,grade=A|score_decile=0,2,84,21,0,0,0,0,146107119,439.0869386335214,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
152829756,4000.0,A,0,4,3,2019,5.309025337850061,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,439.0611682709537,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
153230539,4000.0,A,0,3,3,2019,5.309025337850061,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,439.0611682709537,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
161140361,1000.0,A,0,2,1,2019,5.3017810424726495,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,309.81762356447774,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
136299503,1200.0,A,0,0,0,2018,5.2974126251631795,grade=A|score_decile=0,2,84,78,1,15,0,0,158701181,355.12274267492137,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137558044,2000.0,A,0,3,1,2018,5.24696803082015,grade=A|score_decile=0,2,84,83,0,9,0,0,158739818,420.6687039495684,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141537575,4000.0,A,0,1,0,2018,5.243780109153582,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.99592304225723,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
164200183,2800.0,A,0,2,0,2020,5.235858575175485,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,438.9880015082791,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140293305,8000.0,A,0,2,0,2018,5.220595180836966,grade=A|score_decile=0,2,84,22,0,0,0,0,146107119,438.97273811394064,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140984782,8000.0,A,0,3,0,2018,5.220595180836966,grade=A|score_decile=0,2,84,22,0,0,0,0,146107119,438.97273811394064,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140665149,8000.0,A,0,0,4,2018,5.220595180836966,grade=A|score_decile=0,2,84,22,0,0,0,0,146107119,438.97273811394064,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126717732,20000.0,A,0,4,0,2018,5.201607724760335,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127432997,20000.0,A,0,4,1,2018,5.201607724760335,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127803749,20000.0,A,0,3,4,2018,5.201607724760335,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127906059,20000.0,A,0,4,0,2018,5.201607724760335,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127586546,20000.0,A,0,3,4,2018,5.201607724760335,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
162244683,3500.0,A,0,2,0,2019,5.135617111667857,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,438.8877600447715,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126388034,2700.0,A,0,0,0,2018,5.122972250833432,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,438.87511518393706,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134860624,12000.0,A,0,3,0,2018,5.095000919660119,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
150213277,1000.0,A,0,2,0,2019,5.011316672787172,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,309.52715919479226,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127527419,3600.0,A,0,4,1,2018,4.990034152224084,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,438.74217708532774,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
162222639,4000.0,A,0,2,0,2019,4.975558994936202,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.72770192803983,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127914415,2600.0,A,0,1,0,2018,4.93323253783961,grade=A|score_decile=0,2,84,84,0,4,0,0,146107119,438.68537547094326,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140291184,7500.0,A,0,4,3,2018,4.894307982034643,grade=A|score_decile=0,2,84,53,0,0,0,0,146107119,438.6464509151383,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
153114932,3675.0,A,0,4,1,2019,4.877667029149748,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,438.6298099622534,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
158406851,1600.0,A,0,3,0,2019,4.8493763978526845,grade=A|score_decile=0,2,84,78,0,12,0,0,158701181,354.67470644761084,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141399709,3000.0,A,0,0,0,2018,4.828843854536386,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,438.58098678764003,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
130821017,1500.0,A,0,1,1,2018,4.813185749255037,grade=A|score_decile=0,2,84,78,0,12,0,0,158701181,354.6385157990132,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131936749,1600.0,A,0,2,1,2018,4.759789215682554,grade=A|score_decile=0,2,84,78,0,12,0,0,158701181,354.5851192654407,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
168827237,1000.0,A,0,0,0,2020,4.747199478645576,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,309.26304200065067,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128735009,22000.0,A,0,3,0,2018,4.745629987444468,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
133947398,1000.0,A,0,1,1,2018,4.7292625283830345,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,309.24510505038813,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
170383229,6000.0,A,0,3,0,2020,4.708723052128788,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.46086598523243,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126461598,18000.0,A,0,4,0,2018,4.6814469522845155,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127931861,18000.0,A,0,3,1,2018,4.6814469522845155,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142909466,4000.0,A,0,2,0,2018,4.679661370408767,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.4318043035124,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
158860267,1000.0,A,0,0,0,2019,4.656772666906246,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,309.1726151889113,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140618788,7000.0,A,0,3,0,2018,4.568020783232322,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.32016371633597,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127599647,5000.0,A,0,2,0,2018,4.564164562573139,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.31630749567677,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126702507,5000.0,A,0,1,1,2018,4.564164562573139,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.31630749567677,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142452367,25600.0,A,0,3,4,2018,4.5547723914745095,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126191198,17500.0,A,0,4,2,2018,4.5514067591654035,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139010162,6800.0,A,0,0,1,2018,4.4375059037114255,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.1896488368151,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
152262304,1300.0,A,0,2,1,2019,4.424558721289225,grade=A|score_decile=0,2,84,78,0,15,0,0,158701181,354.2498887710474,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
135684524,7200.0,A,0,0,4,2018,4.424475750979143,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.17661868408277,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127177601,17000.0,A,0,4,0,2018,4.421366566046311,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127446280,17000.0,A,0,2,1,2018,4.421366566046311,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
169303394,5000.0,A,1,2,0,2020,4.400366454269266,grade=A,1,84,84,0,84,0,0,146107119,438.1525093873729,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140232652,6700.0,A,0,3,1,2018,4.372248463950951,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.1243913970546,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
154634955,11000.0,A,0,4,0,2019,4.3631972358798645,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
147950256,3400.0,A,0,0,0,2019,4.353375039515002,grade=A|score_decile=0,2,84,84,0,1,0,0,146107119,438.10551797261866,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
166171756,3025.0,A,0,1,1,2020,4.340251237417609,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,438.09239417052123,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
154739387,2200.0,A,0,4,0,2019,4.315412600622249,grade=A|score_decile=0,2,84,83,0,5,0,0,158739818,419.7371485193705,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127962184,20000.0,A,0,4,2,2018,4.314209079494878,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128143019,20000.0,A,0,4,2,2018,4.314209079494878,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
